"1","$ "
"1",""
"1","X50                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 3 2 3 2 2 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X51                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 4 4 3 3 3 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X52                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 0 3 3 1 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X53                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 4 3 3 2 4 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X54                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X55                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 0 2 0 3 0 0 3 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X56                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 4 3 3 3 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X57                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 1 2 3 3 1 0 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X58                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 3 0 2 1 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X59                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 2 1 2 0 3 2 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X60                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 2 1 2 0 2 0 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X61                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 1 0 2 3 3 1 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X62                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 4 2 3 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X63                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 4 4 3 4 1 2 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X64                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 1 3 1 3 0 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X65                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 4 4 3 3 3 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X66                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 3 4 3 3 2 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X67                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 0 3 0 4 1 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X68                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 4 4 3 4 2 2 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X69                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 2 1 1 2 2 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X70                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 2 4 2 1 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X71                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 0 1 1 0 1 1 0 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X72                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 0 2 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X73                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 1 2 2 3 1 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X74                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 0 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X75                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 0 3 1 3 0 0 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X76                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 4 3 3 3 1 1 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X77                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 4 3 4 3 3 3 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X78                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 4 3 2 3 3 3 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X79                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 4 2 3 2 2 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X80                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 4 4 3 2 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X81                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 3 3 4 3 4 3 3 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X82                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 2 3 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X83                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 1 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X84                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 3 2 3 1 2 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X85                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 1 2 1 3 3 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X86                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 3 2 2 2 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X87                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 4 2 3 2 3 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X88                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 2 1 1 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X89                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 3 3 2 3 4 3 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X90                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 4 1 3 3 3 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X91                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 2 2 2 2 1 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X92                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 2 3 2 2 1 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X93                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 4 2 3 3 3 2 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X94                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 1 1 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X95                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 4 4 3 3 1 2 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X96                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 1 4 2 3 2 3 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X97                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 4 2 3 3 4 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X98                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 2 3 2 2 3 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X99                                              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2 4 3 3 3 3 3 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1"," "
"1","[list output truncated]
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   `Informazioni cronologiche` = [31mcol_character()[39m,
  ..   `Trattamento dei dati personali` = [31mcol_character()[39m,
  ..   `Inserisci il codice identificativo come sopra indicato:` = [31mcol_character()[39m,
  ..   Sesso = [31mcol_character()[39m,
  ..   `Quanti anni hai?` = [32mcol_double()[39m,
  ..   `Livello istruzione` = [31mcol_character()[39m,
  ..   Occupazione = [31mcol_character()[39m,
  ..   `Sei un Soccorritore in Emergenza?` = [31mcol_character()[39m,
  ..   `Comitato Croce Rossa Italiana di appartenenza (per es. Comitato di Firenze)` = [31mcol_character()[39m,
  ..   `Possiedi la qualifica TSSA/PTSI?` = [31mcol_character()[39m,
  ..   `Anni di esperienza TSSA/PTSI (inserire il numero)` = [32mcol_double()[39m,
  ..   `Quando hai effettuato l'ultimo re-training, corso, inerente la qualifica TSSA/FULL-D?` = [31mcol_character()[39m,
  ..   `Con quale frequenza fai turno in Ambulanza?` = [31mcol_character()[39m,
  ..   `Generalmente quale ruolo ricopri nella squadra?` = [31mcol_character()[39m,
  ..   `Tendi a ricoprire sempre lo stesso ruolo?` = [31mcol_character()[39m,
  ..   `Generalmente fai turno sempre con la stessa squadra?` = [31mcol_character()[39m,
  ..   X17 = [32mcol_double()[39m,
  ..   X18 = [32mcol_double()[39m,
  ..   X19 = [32mcol_double()[39m,
  ..   X20 = [32mcol_double()[39m,
  ..   X21 = [32mcol_double()[39m,
  ..   X22 = [32mcol_double()[39m,
  ..   X23 = [32mcol_double()[39m,
  ..   X24 = [32mcol_double()[39m,
  ..   X25 = [32mcol_double()[39m,
  ..   X26 = [32mcol_double()[39m,
  ..   X27 = [32mcol_double()[39m,
  ..   X28 = [32mcol_double()[39m,
  ..   X29 = [32mcol_double()[39m,
  ..   X30 = [32mcol_double()[39m,
  ..   X31 = [32mcol_double()[39m,
  ..   X32 = [32mcol_double()[39m,
  ..   X33 = [32mcol_double()[39m,
  ..   X34 = [32mcol_double()[39m,
  ..   X35 = [32mcol_double()[39m,
  ..   X36 = [32mcol_double()[39m,
  ..   X37 = [32mcol_double()[39m,
  ..   X38 = [32mcol_double()[39m,
  ..   X39 = [32mcol_double()[39m,
  ..   X40 = [32mcol_double()[39m,
  ..   X41 = [32mcol_double()[39m,
  ..   X42 = [32mcol_double()[39m,
  ..   X43 = [32mcol_double()[39m,
  ..   X44 = [32mcol_double()[39m,
  ..   X45 = [32mcol_double()[39m,
  ..   X46 = [32mcol_double()[39m,
  ..   X47 = [32mcol_double()[39m,
  ..   X48 = [32mcol_double()[39m,
  ..   X49 = [32mcol_double()[39m,
  ..   X50 = [32mcol_double()[39m,
  ..   X51 = [32mcol_double()[39m,
  ..   X52 = [32mcol_double()[39m,
  ..   X53 = [32mcol_double()[39m,
  ..   X54 = [32mcol_double()[39m,
  ..   X55 = [32mcol_double()[39m,
  ..   X56 = [32mcol_double()[39m,
  ..   X57 = [32mcol_double()[39m,
  ..   X58 = [32mcol_double()[39m,
  ..   X59 = [32mcol_double()[39m,
  ..   X60 = [32mcol_double()[39m,
  ..   X61 = [32mcol_double()[39m,
  ..   X62 = [32mcol_double()[39m,
  ..   X63 = [32mcol_double()[39m,
  ..   X64 = [32mcol_double()[39m,
  ..   X65 = [32mcol_double()[39m,
  ..   X66 = [32mcol_double()[39m,
  ..   X67 = [32mcol_double()[39m,
  ..   X68 = [32mcol_double()[39m,
  ..   X69 = [32mcol_double()[39m,
  ..   X70 = [32mcol_double()[39m,
  ..   X71 = [32mcol_double()[39m,
  ..   X72 = [32mcol_double()[39m,
  ..   X73 = [32mcol_double()[39m,
  ..   X74 = [32mcol_double()[39m,
  ..   X75 = [32mcol_double()[39m,
  ..   X76 = [32mcol_double()[39m,
  ..   X77 = [32mcol_double()[39m,
  ..   X78 = [32mcol_double()[39m,
  ..   X79 = [32mcol_double()[39m,
  ..   X80 = [32mcol_double()[39m,
  ..   X81 = [32mcol_double()[39m,
  ..   X82 = [32mcol_double()[39m,
  ..   X83 = [32mcol_double()[39m,
  ..   X84 = [32mcol_double()[39m,
  ..   X85 = [32mcol_double()[39m,
  ..   X86 = [32mcol_double()[39m,
  ..   X87 = [32mcol_double()[39m,
  ..   X88 = [32mcol_double()[39m,
  ..   X89 = [32mcol_double()[39m,
  ..   X90 = [32mcol_double()[39m,
  ..   X91 = [32mcol_double()[39m,
  ..   X92 = [32mcol_double()[39m,
  ..   X93 = [32mcol_double()[39m,
  ..   X94 = [32mcol_double()[39m,
  ..   X95 = [32mcol_double()[39m,
  ..   X96 = [32mcol_double()[39m,
  ..   X97 = [32mcol_double()[39m,
  ..   X98 = [32mcol_double()[39m,
  ..   X99 = [32mcol_double()[39m,
  ..   X100 = [32mcol_double()[39m,
  ..   X101 = [32mcol_double()[39m,
  ..   X102 = [32mcol_double()[39m,
  ..   X103 = [32mcol_double()[39m,
  ..   X104 = [32mcol_double()[39m,
  ..   X105 = [32mcol_double()[39m,
  ..   X106 = [32mcol_double()[39m,
  ..   X107 = [32mcol_double()[39m,
  ..   X108 = [32mcol_double()[39m,
  ..   X109 = [32mcol_double()[39m,
  ..   X110 = [32mcol_double()[39m,
  ..   X111 = [32mcol_double()[39m,
  ..   X112 = [32mcol_double()[39m,
  ..   X113 = [32mcol_double()[39m,
  ..   X114 = [32mcol_double()[39m,
  ..   X115 = [32mcol_double()[39m,
  ..   X116 = [32mcol_double()[39m,
  ..   X117 = [32mcol_double()[39m,
  ..   X118 = [32mcol_double()[39m,
  ..   X119 = [32mcol_double()[39m,
  ..   X120 = [32mcol_double()[39m,
  ..   X121 = [32mcol_double()[39m,
  ..   X122 = [32mcol_double()[39m,
  ..   X123 = [32mcol_double()[39m,
  ..   X124 = [32mcol_double()[39m,
  ..   X125 = [32mcol_double()[39m,
  ..   X126 = [32mcol_double()[39m,
  ..   X127 = [32mcol_double()[39m,
  ..   X128 = [32mcol_double()[39m,
  ..   X129 = [32mcol_double()[39m,
  ..   X130 = [32mcol_double()[39m,
  ..   X131 = [32mcol_double()[39m,
  ..   X132 = [32mcol_double()[39m,
  ..   X133 = [32mcol_double()[39m,
  ..   X134 = [32mcol_double()[39m,
  ..   X135 = [32mcol_double()[39m,
  ..   X136 = [32mcol_double()[39m,
  ..   X137 = [31mcol_character()[39m,
  ..   X138 = [31mcol_character()[39m,
  ..   X139 = [31mcol_character()[39m,
  ..   X140 = [31mcol_character()[39m,
  ..   X141 = [31mcol_character()[39m,
  ..   X142 = [31mcol_character()[39m,
  ..   X143 = [31mcol_character()[39m,
  ..   X144 = [31mcol_character()[39m,
  ..   X145 = [32mcol_double()[39m,
  ..   X146 = [32mcol_double()[39m,
  ..   X147 = [32mcol_double()[39m,
  ..   X148 = [32mcol_double()[39m,
  ..   X149 = [32mcol_double()[39m,
  ..   X150 = [32mcol_double()[39m,
  ..   X151 = [32mcol_double()[39m,
  ..   X152 = [32mcol_double()[39m,
  ..   X153 = [32mcol_double()[39m,
  ..   X154 = [32mcol_double()[39m,
  ..   X155 = [32mcol_double()[39m,
  ..   X156 = [32mcol_double()[39m,
  ..   X157 = [32mcol_double()[39m,
  ..   X158 = [32mcol_double()[39m,
  ..   X159 = [32mcol_double()[39m,
  ..   X160 = [32mcol_double()[39m,
  ..   X161 = [32mcol_double()[39m,
  ..   X162 = [32mcol_double()[39m,
  ..   X163 = [32mcol_double()[39m,
  ..   X164 = [32mcol_double()[39m,
  ..   X165 = [32mcol_double()[39m,
  ..   X166 = [31mcol_character()[39m,
  ..   X167 = [31mcol_character()[39m,
  ..   X168 = [31mcol_character()[39m,
  ..   X169 = [31mcol_character()[39m,
  ..   X170 = [31mcol_character()[39m,
  ..   X171 = [31mcol_character()[39m,
  ..   X172 = [32mcol_double()[39m,
  ..   X173 = [32mcol_double()[39m,
  ..   X174 = [32mcol_double()[39m,
  ..   X175 = [32mcol_double()[39m,
  ..   X176 = [32mcol_double()[39m,
  ..   X177 = [32mcol_double()[39m,
  ..   X178 = [32mcol_double()[39m,
  ..   X179 = [32mcol_double()[39m,
  ..   X180 = [32mcol_double()[39m,
  ..   X181 = [32mcol_double()[39m,
  ..   X182 = [32mcol_double()[39m,
  ..   X183 = [32mcol_double()[39m,
  ..   X184 = [32mcol_double()[39m,
  ..   X185 = [32mcol_double()[39m,
  ..   X186 = [32mcol_double()[39m,
  ..   X187 = [32mcol_double()[39m,
  ..   X188 = [32mcol_double()[39m,
  ..   X189 = [32mcol_double()[39m,
  ..   X190 = [32mcol_double()[39m,
  ..   X191 = [32mcol_double()[39m,
  ..   X192 = [32mcol_double()[39m,
  ..   X193 = [32mcol_double()[39m,
  ..   X194 = [32mcol_double()[39m,
  ..   X195 = [32mcol_double()[39m,
  ..   X196 = [32mcol_double()[39m,
  ..   X197 = [32mcol_double()[39m,
  ..   X198 = [32mcol_double()[39m,
  ..   X199 = [32mcol_double()[39m,
  ..   X200 = [32mcol_double()[39m,
  ..   X201 = [32mcol_double()[39m,
  ..   X202 = [32mcol_double()[39m,
  ..   X203 = [32mcol_double()[39m,
  ..   X204 = [32mcol_double()[39m,
  ..   X205 = [32mcol_double()[39m,
  ..   X206 = [32mcol_double()[39m,
  ..   X207 = [32mcol_double()[39m,
  ..   X208 = [32mcol_double()[39m,
  ..   X209 = [32mcol_double()[39m,
  ..   X210 = [32mcol_double()[39m,
  ..   X211 = [32mcol_double()[39m,
  ..   X212 = [32mcol_double()[39m,
  ..   X213 = [32mcol_double()[39m,
  ..   X214 = [32mcol_double()[39m,
  ..   X215 = [32mcol_double()[39m,
  ..   X216 = [32mcol_double()[39m,
  ..   X217 = [32mcol_double()[39m,
  ..   X218 = [32mcol_double()[39m,
  ..   X219 = [32mcol_double()[39m,
  ..   X220 = [32mcol_double()[39m,
  ..   X221 = [32mcol_double()[39m,
  ..   X222 = [32mcol_double()[39m,
  ..   X223 = [32mcol_double()[39m,
  ..   X224 = [32mcol_double()[39m,
  ..   X225 = [32mcol_double()[39m,
  ..   X226 = [32mcol_double()[39m,
  ..   X227 = [32mcol_double()[39m,
  ..   X228 = [32mcol_double()[39m,
  ..   X229 = [32mcol_double()[39m,
  ..   X230 = [32mcol_double()[39m,
  ..   X231 = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"2","Error in readLines(file, warn = FALSE) : 'con' is not a connection
"
